IsCanceled,LeadTime,Adults,Meal,DistributionChannel,IsRepeatedGuest,BookingChanges,DepositType,CustomerType,ADR,TotalOfSpecialRequests,Minors,Staying,CancelRate,WasInWaitingList,Season
0,190,2,HB       ,TA/TO,0,1,No Deposit     ,Contract,187.58,0,0,7,0.0,0,summer
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,204.90,0,0,6,0.0,0,summer
0,43,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,217.74,1,0,8,0.0,0,summer
0,119,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,185.26,0,0,10,0.0,0,summer
0,132,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,194.54,0,0,4,0.0,0,summer
0,132,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,194.54,0,0,4,0.0,0,summer
0,132,1,BB       ,TA/TO,0,0,No Deposit     ,Contract,187.58,0,0,4,0.0,0,summer
0,20,1,BB       ,Direct,0,0,No Deposit     ,Transient-Party,205.56,1,0,1,0.0,0,summer
0,20,1,BB       ,Direct,0,0,No Deposit     ,Transient-Party,205.56,1,0,1,0.0,0,summer
0,33,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,296.77,1,2,6,0.0,0,summer
0,43,3,HB       ,TA/TO,0,1,No Deposit     ,Transient,187.58,0,0,7,0.0,0,summer
0,60,2,BB       ,Direct,0,0,No Deposit     ,Transient,204.90,2,0,3,0.0,0,summer
0,60,2,BB       ,Direct,0,0,No Deposit     ,Transient,204.90,3,0,3,0.0,0,summer
0,197,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,0,0,10,0.0,0,summer
0,209,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.54,2,0,3,0.0,0,summer
0,214,2,BB       ,Direct,0,1,No Deposit     ,Transient,254.79,2,2,2,0.0,0,summer
0,5,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,2,0.0,0,summer
0,0,2,BB       ,TA/TO,1,0,No Deposit     ,Transient,183.76,1,0,1,0.0,0,summer
0,190,2,BB       ,Direct,0,2,No Deposit     ,Transient,233.70,1,2,7,0.0,0,summer
0,49,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,2,0.0,0,summer
0,191,2,BB       ,Direct,0,0,No Deposit     ,Transient,204.90,0,0,6,0.0,0,summer
0,155,3,HB       ,Direct,0,1,No Deposit     ,Transient,235.50,2,0,4,0.0,0,summer
0,155,2,HB       ,Direct,0,1,No Deposit     ,Transient-Party,219.65,1,0,4,0.0,0,summer
0,155,2,HB       ,Direct,0,1,No Deposit     ,Transient-Party,219.65,1,1,4,0.0,0,summer
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,205.56,0,0,1,0.0,0,summer
0,105,3,BB       ,Direct,0,0,No Deposit     ,Transient,204.90,1,0,7,0.0,0,summer
0,286,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,1,0,5,0.0,0,summer
0,172,2,HB       ,TA/TO,0,0,No Deposit     ,Contract,194.54,0,0,9,0.0,0,summer
0,0,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,2,0.0,0,summer
0,177,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,296.77,1,2,6,0.0,0,summer
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,205.56,0,0,1,0.0,0,summer
0,286,2,BB       ,Direct,0,2,No Deposit     ,Transient,235.50,1,0,9,0.0,0,summer
0,67,2,HB       ,TA/TO,0,0,No Deposit     ,Contract,194.54,0,0,5,0.0,0,summer
0,280,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,194.54,0,0,8,0.0,0,summer
0,1,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,213.63,1,1,1,0.0,0,summer
0,2,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,1,0.0,0,summer
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,1,0.0,0,summer
0,307,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,2,0.0,0,summer
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,1,0.0,0,summer
0,255,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,216.15,0,0,12,0.0,0,summer
0,219,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,213.63,2,2,3,0.0,0,summer
0,0,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,1,0.0,0,summer
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,215.36,0,0,1,0.0,0,summer
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,215.36,0,0,1,0.0,0,summer
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,215.36,0,0,1,0.0,0,summer
0,6,2,BB       ,Direct,0,0,No Deposit     ,Transient,321.37,1,2,2,0.0,0,summer
0,39,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,2,0,2,0.0,0,summer
0,0,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,1,0.0,0,summer
0,201,2,BB       ,Direct,0,0,No Deposit     ,Transient-Party,233.95,2,0,11,0.0,0,summer
0,201,2,BB       ,Direct,0,2,No Deposit     ,Transient-Party,233.95,2,0,11,0.0,0,summer
0,116,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,2,0,4,0.0,0,summer
0,194,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,234.09,0,0,3,0.0,0,summer
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,2,0,1,0.0,0,summer
0,121,3,HB       ,TA/TO,0,1,No Deposit     ,Transient,316.94,1,0,7,0.0,0,summer
0,220,2,BB       ,TA/TO,0,2,No Deposit     ,Transient,213.63,2,2,3,0.0,0,summer
0,0,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,0,0,1,0.0,0,summer
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,2,0,1,0.0,0,summer
0,208,2,HB       ,Direct,0,4,No Deposit     ,Transient,204.90,3,1,9,0.0,0,summer
0,254,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,296.77,1,1,5,0.0,0,summer
0,201,2,BB       ,Direct,0,1,No Deposit     ,Transient-Party,233.95,3,1,11,0.0,0,summer
0,204,2,BB       ,Direct,0,0,No Deposit     ,Transient,205.56,0,0,0,0.0,0,summer
0,66,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,187.58,1,0,7,0.0,0,summer
0,195,2,FB       ,TA/TO,0,2,No Deposit     ,Transient,194.54,0,0,10,0.0,0,summer
0,160,2,HB       ,TA/TO,0,1,No Deposit     ,Contract,194.54,2,0,10,0.0,0,summer
0,220,2,BB       ,Direct,0,0,No Deposit     ,Transient,204.90,0,0,7,0.0,0,summer
0,273,2,HB       ,Direct,0,0,No Deposit     ,Transient-Party,235.50,1,0,10,0.0,0,summer
0,273,2,HB       ,Direct,0,0,No Deposit     ,Transient-Party,294.40,1,2,10,0.0,0,summer
0,188,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,217.74,3,0,5,0.0,0,summer
0,78,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,254.73,1,0,2,0.0,0,summer
0,78,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,254.73,1,0,2,0.0,0,summer
0,197,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,0,0,4,0.0,0,summer
0,197,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,0,0,4,0.0,0,summer
0,197,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,0,0,4,0.0,0,summer
0,197,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,0,0,4,0.0,0,summer
0,26,2,HB       ,TA/TO,0,0,No Deposit     ,Contract,194.54,2,0,10,0.0,0,summer
0,315,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,234.09,3,0,3,0.0,0,summer
0,97,2,BB       ,TA/TO,0,2,No Deposit     ,Transient-Party,187.58,3,0,6,0.0,0,summer
0,97,2,BB       ,TA/TO,0,2,No Deposit     ,Transient-Party,187.58,3,0,6,0.0,0,summer
0,44,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,187.58,0,0,7,0.0,0,summer
0,44,3,HB       ,TA/TO,0,1,No Deposit     ,Transient-Party,187.58,2,0,7,0.0,0,summer
0,85,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,187.58,0,0,7,0.0,0,summer
0,85,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,187.58,0,0,7,0.0,0,summer
0,212,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,217.74,4,0,6,0.0,0,summer
0,212,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,217.74,4,0,6,0.0,0,summer
0,212,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,217.74,4,0,6,0.0,0,summer
0,217,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.54,2,0,6,0.0,0,summer
0,226,2,Undefined,TA/TO,0,1,No Deposit     ,Transient,250.89,1,2,6,0.0,0,summer
0,173,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.54,4,0,6,0.0,0,summer
0,174,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,194.54,3,0,10,0.0,0,summer
0,174,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,194.54,2,0,10,0.0,0,summer
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,2,0.0,0,summer
0,207,2,HB       ,Direct,0,0,No Deposit     ,Transient,235.50,2,0,7,0.0,0,summer
0,5,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,1,0.0,0,summer
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,1,2,0.0,0,summer
0,28,2,BB       ,TA/TO,0,2,No Deposit     ,Transient,183.76,4,0,2,0.0,0,summer
0,256,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,4,1,9,0.0,0,summer
0,256,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,4,0,9,0.0,0,summer
0,218,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,4,1,3,0.0,0,summer
0,201,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,4,0.0,0,summer
0,250,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,183.76,1,0,4,0.0,0,summer
0,250,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,183.76,1,0,4,0.0,0,summer
0,14,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,3,0.0,0,summer
0,0,3,BB       ,TA/TO,0,0,No Deposit     ,Transient,306.33,0,1,1,0.0,0,summer
0,20,2,BB       ,Direct,0,1,No Deposit     ,Transient,254.79,1,2,4,0.0,0,summer
0,207,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,217.74,1,0,5,0.0,0,summer
0,215,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,1,0,10,0.0,0,summer
0,215,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,1,0,10,0.0,0,summer
0,10,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,194.54,3,0,7,0.0,0,summer
0,26,2,BB       ,TA/TO,0,0,No Deposit     ,Group,217.74,1,0,11,0.0,0,summer
0,10,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,194.54,3,0,7,0.0,0,summer
0,6,1,BB       ,Corporate,0,0,No Deposit     ,Transient,101.25,0,0,1,0.0,0,summer
0,210,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,3,0,4,0.0,0,summer
0,210,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,3,0,4,0.0,0,summer
0,183,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.54,2,0,6,0.0,0,summer
0,2,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,3,0,1,0.0,0,summer
0,2,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,3,0,1,0.0,0,summer
0,223,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,5,0.0,0,summer
0,5,2,BB       ,Direct,0,0,No Deposit     ,Transient,254.79,0,2,1,0.0,0,summer
0,301,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,1,1,6,0.0,0,summer
0,6,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,3,0.0,0,summer
0,224,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,295.56,2,2,5,0.0,0,summer
0,320,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,295.56,2,2,4,0.0,0,summer
0,77,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,2,0,2,0.0,0,summer
0,140,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,2,0,1,0.0,0,summer
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,1,1,0.0,0,summer
0,192,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,234.09,3,1,2,0.0,0,summer
0,20,2,HB       ,Direct,0,4,No Deposit     ,Transient-Party,205.56,2,1,2,0.0,0,summer
0,2,1,HB       ,Direct,0,1,No Deposit     ,Transient-Party,231.83,1,0,2,0.0,0,summer
0,140,2,HB       ,TA/TO,0,0,No Deposit     ,Contract,194.54,0,0,10,0.0,0,summer
0,35,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,254.73,1,0,2,0.0,0,summer
0,33,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,254.73,1,0,4,0.0,0,summer
0,189,2,HB       ,Direct,0,4,No Deposit     ,Transient,219.65,3,1,6,0.0,0,summer
0,15,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,2,0.0,0,summer
0,17,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,183.76,2,0,1,0.0,0,summer
0,140,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,2,0,1,0.0,0,summer
0,40,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,4,0.0,0,summer
0,77,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,2,0,2,0.0,0,summer
0,23,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,194.77,0,0,3,0.0,0,summer
0,96,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,187.58,0,0,7,0.0,0,summer
0,96,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,187.58,0,1,7,0.0,0,summer
0,11,1,BB       ,Corporate,0,0,No Deposit     ,Transient,101.25,0,0,1,0.0,0,summer
0,223,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,234.09,4,0,6,0.0,0,summer
0,17,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,3,0.0,0,summer
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,0,1,1,0.0,0,summer
0,50,3,BB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,0,0,7,0.0,0,summer
0,45,3,BB       ,TA/TO,0,0,No Deposit     ,Group,183.76,0,0,1,0.0,0,summer
0,19,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,254.73,1,0,2,0.0,0,summer
0,36,2,HB       ,Direct,0,0,No Deposit     ,Transient,205.56,3,1,4,0.0,0,summer
0,163,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,194.54,3,0,7,0.0,0,summer
0,6,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,0,0,2,0.0,0,summer
0,56,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,234.09,4,0,1,0.0,0,summer
0,57,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,234.09,4,0,7,0.0,0,summer
0,56,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,234.09,4,0,1,0.0,0,summer
0,57,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,234.09,4,0,7,0.0,0,summer
0,192,2,BB       ,Direct,0,0,No Deposit     ,Transient,233.70,3,2,7,0.0,0,summer
0,254,2,Undefined,TA/TO,0,1,No Deposit     ,Transient,250.89,1,2,7,0.0,0,summer
0,50,2,BB       ,Direct,0,0,No Deposit     ,Transient,288.84,1,0,5,0.0,0,summer
0,38,2,HB       ,Direct,0,1,No Deposit     ,Transient,205.56,1,1,6,0.0,0,summer
0,200,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,1,0,7,0.0,0,summer
0,197,2,BB       ,Direct,0,0,No Deposit     ,Transient,250.76,1,0,7,0.0,0,summer
0,205,4,BB       ,TA/TO,0,0,No Deposit     ,Transient,213.63,0,0,1,0.0,0,summer
0,365,2,HB       ,TA/TO,0,2,No Deposit     ,Transient,295.56,1,2,4,0.0,0,summer
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,205.56,0,0,2,0.0,0,summer
0,188,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,2,0,11,0.0,0,summer
0,11,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.54,2,0,7,0.0,0,summer
0,59,2,HB       ,Direct,0,1,No Deposit     ,Transient,205.56,1,1,5,0.0,0,summer
0,324,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,216.15,0,0,14,0.0,0,summer
0,4,2,FB       ,TA/TO,0,0,No Deposit     ,Transient,217.74,0,1,10,0.0,0,summer
0,207,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,5,0.0,0,summer
0,24,2,BB       ,Direct,0,0,No Deposit     ,Transient,215.36,3,0,1,0.0,0,summer
0,24,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,4,0,1,0.0,0,summer
0,3,3,BB       ,TA/TO,0,0,No Deposit     ,Transient,306.33,1,1,1,0.0,0,summer
0,215,2,HB       ,Direct,0,1,No Deposit     ,Transient,231.83,1,0,6,0.0,0,summer
0,0,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,2,0.0,0,summer
0,264,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.54,4,0,7,0.0,0,summer
0,32,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,183.76,0,0,5,0.0,0,summer
0,70,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,3,0.0,0,summer
0,164,2,FB       ,Direct,0,1,No Deposit     ,Transient,215.36,1,0,7,0.0,0,summer
0,29,2,BB       ,TA/TO,0,0,No Deposit     ,Group,217.74,2,0,10,0.0,0,summer
0,32,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,2,0,11,0.0,0,summer
0,193,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,3,0,3,0.0,0,summer
0,338,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,217.74,4,0,11,0.0,0,summer
0,94,2,HB       ,TA/TO,0,0,No Deposit     ,Contract,194.77,0,0,7,0.0,0,summer
0,223,2,BB       ,Direct,0,0,No Deposit     ,Transient,205.56,0,0,7,0.0,0,summer
0,176,2,HB       ,Direct,0,0,No Deposit     ,Transient,288.16,1,2,2,0.0,0,summer
0,201,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,0,0,7,0.0,0,summer
0,156,3,BB       ,Direct,0,1,No Deposit     ,Transient,215.36,2,0,4,0.0,0,summer
0,168,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,1,0,4,0.0,0,summer
0,156,2,BB       ,Direct,0,1,No Deposit     ,Transient,215.36,2,0,4,0.0,0,summer
0,43,2,HB       ,Direct,0,5,No Deposit     ,Transient,254.79,2,2,5,0.0,0,summer
0,206,2,Undefined,TA/TO,0,0,No Deposit     ,Transient,194.77,1,1,7,0.0,0,summer
0,206,2,Undefined,TA/TO,0,0,No Deposit     ,Transient,194.77,1,0,7,0.0,0,summer
0,63,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,234.09,2,0,2,0.0,0,summer
0,32,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,234.09,3,1,7,0.0,0,summer
0,88,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,2,0.0,0,summer
0,176,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,194.54,2,0,8,0.0,0,summer
0,242,3,HB       ,TA/TO,0,2,No Deposit     ,Transient,187.58,1,0,8,0.0,0,summer
0,25,3,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,2,0.0,0,summer
0,192,2,HB       ,TA/TO,0,2,No Deposit     ,Transient,194.77,2,0,6,0.0,0,summer
0,280,3,HB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,3,0,5,0.0,0,summer
0,24,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,295.56,1,0,3,0.0,0,summer
0,21,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,3,0.0,0,summer
0,2,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,2,0,2,0.0,0,summer
0,13,2,HB       ,Direct,0,0,No Deposit     ,Transient,205.56,3,0,6,0.0,0,summer
0,25,2,BB       ,TA/TO,0,0,No Deposit     ,Group,194.54,2,0,14,0.0,0,summer
0,69,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,295.56,1,2,3,0.0,0,summer
0,163,2,BB       ,TA/TO,0,1,No Deposit     ,Contract,187.58,0,0,10,0.0,0,summer
0,163,2,BB       ,TA/TO,0,3,No Deposit     ,Contract,187.58,0,0,10,0.0,0,summer
0,178,2,HB       ,Direct,0,3,No Deposit     ,Transient,254.79,5,1,6,0.0,0,summer
0,2,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,1,1,0.0,0,summer
0,0,2,BB       ,Direct,1,0,No Deposit     ,Transient,224.70,1,0,0,0.0,0,summer
0,53,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,1,7,0.0,0,summer
0,188,2,BB       ,TA/TO,0,2,No Deposit     ,Transient,250.89,0,2,14,0.0,0,summer
0,3,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,234.09,2,0,4,0.0,0,summer
0,60,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,194.54,0,0,10,0.0,0,summer
0,1,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,1,3,0.0,0,summer
0,194,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,234.09,2,1,7,0.0,0,summer
0,194,3,HB       ,TA/TO,0,0,No Deposit     ,Transient,234.09,0,0,7,0.0,0,summer
0,67,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,194.54,0,0,10,0.0,0,summer
0,367,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,234.09,3,0,7,0.0,0,summer
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,185.57,0,0,1,0.0,0,summer
0,309,2,HB       ,Direct,0,0,No Deposit     ,Transient,185.57,1,0,3,0.0,0,summer
0,182,2,HB       ,Direct,0,4,No Deposit     ,Transient,215.36,3,0,7,0.0,0,summer
0,166,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.54,2,1,11,0.0,0,summer
0,194,2,HB       ,TA/TO,0,3,No Deposit     ,Transient,194.77,2,0,7,0.0,0,summer
0,12,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,213.63,2,2,5,0.0,0,summer
0,64,3,HB       ,TA/TO,0,0,No Deposit     ,Transient,306.33,2,1,5,0.0,0,summer
0,103,3,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,3,0.0,0,summer
0,8,2,BB       ,Direct,0,0,No Deposit     ,Transient-Party,205.56,2,0,4,0.0,0,summer
0,8,2,BB       ,Direct,0,0,No Deposit     ,Transient-Party,205.56,2,0,4,0.0,0,summer
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,4,0.0,0,summer
0,3,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,181.07,0,0,1,0.0,0,summer
0,212,2,BB       ,TA/TO,0,1,No Deposit     ,Transient-Party,183.76,0,1,4,0.0,0,summer
0,212,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,0,0,4,0.0,0,summer
0,7,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,5,0.0,0,summer
0,202,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,1,0,2,0.0,0,summer
0,202,1,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,194.77,2,0,2,0.0,0,summer
0,16,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,6,0.0,0,summer
0,197,2,BB       ,TA/TO,0,2,No Deposit     ,Transient,183.76,1,0,5,0.0,0,summer
0,194,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,213.63,1,2,7,0.0,0,summer
0,33,2,FB       ,Direct,0,8,No Deposit     ,Transient-Party,215.36,4,2,3,0.0,0,summer
0,256,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,217.74,1,0,14,0.0,0,summer
0,25,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,2,0,3,0.0,0,summer
0,59,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,234.09,1,0,4,0.0,0,summer
0,87,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,295.56,1,2,5,0.0,0,summer
0,28,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,192.02,1,0,2,0.0,0,summer
0,70,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,194.77,0,0,7,0.0,0,summer
0,227,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,1,0,4,0.0,0,summer
0,189,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,1,0,9,0.0,0,summer
0,227,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,183.76,1,0,4,0.0,0,summer
0,20,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,3,0.0,0,summer
0,104,3,HB       ,TA/TO,0,2,No Deposit     ,Transient,306.33,1,1,5,0.0,0,summer
0,4,2,BB       ,Direct,0,0,No Deposit     ,Transient,245.25,1,0,1,0.0,0,summer
0,118,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,2,0,5,0.0,0,summer
0,274,2,HB       ,Direct,0,0,No Deposit     ,Transient,254.79,3,1,6,0.0,0,summer
0,227,2,HB       ,Direct,0,0,No Deposit     ,Transient,205.56,1,1,6,0.0,0,summer
0,8,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,1,0,5,0.0,0,summer
0,7,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,5,0.0,0,summer
0,227,2,HB       ,Direct,0,0,No Deposit     ,Transient,288.16,1,2,6,0.0,0,summer
0,29,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,6,0.0,0,summer
0,3,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,254.73,1,0,3,0.0,0,summer
0,21,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,238.67,2,0,2,0.0,0,summer
0,76,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,6,0.0,0,summer
0,238,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.77,2,0,4,0.0,0,summer
0,69,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.76,2,0,6,0.0,0,summer
0,27,2,HB       ,Direct,0,3,No Deposit     ,Transient,288.84,2,1,3,0.0,0,summer
0,226,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,234.09,2,0,3,0.0,0,summer
