IsCanceled,LeadTime,Adults,Meal,DistributionChannel,IsRepeatedGuest,BookingChanges,DepositType,CustomerType,ADR,TotalOfSpecialRequests,Minors,Staying,CancelRate,WasInWaitingList,Season,OriginalLeadTime
0,58,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,171.63,2,0,5,0.0,0,summer,58
0,125,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,243.48,1,0,1,0.0,0,summer,125
0,126,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,1,0.0,0,summer,126
0,197,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,171.63,1,0,7,0.0,0,summer,197
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,202.51,1,0,4,0.0,0,summer,0
0,7,1,BB       ,Direct,0,0,No Deposit     ,Transient,213.21,0,0,1,0.0,0,summer,7
0,22,3,BB       ,Direct,0,0,No Deposit     ,Transient,345.63,2,0,2,0.0,0,summer,22
0,178,2,BB       ,Direct,0,1,No Deposit     ,Transient,198.29,2,1,7,0.0,0,summer,178
0,23,3,HB       ,Direct,0,0,No Deposit     ,Transient,202.51,3,0,4,0.0,0,summer,23
0,27,3,HB       ,Direct,0,0,No Deposit     ,Transient,260.19,3,0,3,0.0,0,summer,27
0,51,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,303.71,1,2,1,0.0,0,summer,51
0,201,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,160.98,2,1,14,0.0,0,summer,201
0,197,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,196.77,0,1,14,0.0,0,summer,197
0,60,2,BB       ,Direct,0,0,No Deposit     ,Transient,221.14,1,0,5,0.0,0,summer,60
0,1,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,0,0,1,0.0,0,summer,1
0,62,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,216.15,2,0,1,0.0,0,summer,62
0,175,2,HB       ,TA/TO,0,2,No Deposit     ,Transient,216.15,2,0,14,0.0,0,summer,175
0,175,2,BB       ,TA/TO,0,2,No Deposit     ,Transient,185.96,3,0,7,0.0,0,summer,175
0,108,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,211.19,2,0,5,0.0,0,summer,108
0,256,2,FB       ,Direct,0,3,No Deposit     ,Transient,181.31,0,1,7,0.0,0,summer,256
0,43,2,HB       ,TA/TO,0,1,No Deposit     ,Group,185.96,0,0,7,0.0,0,summer,43
0,25,2,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,185.96,3,0,5,0.0,0,summer,25
0,25,1,HB       ,TA/TO,0,0,No Deposit     ,Transient-Party,185.96,3,2,5,0.0,0,summer,25
0,256,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,211.19,1,1,7,0.0,0,summer,256
0,118,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,185.96,1,0,10,0.0,0,summer,118
0,166,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,0,0,4,0.0,0,summer,166
0,185,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,0,0,4,0.0,0,summer,185
0,124,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,205.34,3,0,4,0.0,0,summer,124
0,1,2,BB       ,Direct,0,0,No Deposit     ,Transient,202.51,1,0,7,0.0,0,summer,1
0,185,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,171.63,0,0,7,0.0,0,summer,185
0,74,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,1,3,0.0,0,summer,74
0,181,3,HB       ,TA/TO,0,0,No Deposit     ,Contract,185.26,0,0,3,0.0,0,summer,181
0,262,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,0,0,4,0.0,0,summer,262
0,226,2,HB       ,TA/TO,0,0,No Deposit     ,Contract,196.77,1,0,14,0.0,0,summer,226
0,188,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,0,0,3,0.0,0,summer,188
0,76,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,205.34,3,0,2,0.0,0,summer,76
0,76,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,3,0,2,0.0,0,summer,76
0,76,2,BB       ,TA/TO,0,2,No Deposit     ,Transient,205.34,2,0,2,0.0,0,summer,76
0,287,2,BB       ,TA/TO,0,2,No Deposit     ,Transient,171.63,1,0,5,0.0,0,summer,287
0,31,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,3,0,3,0.0,0,summer,31
0,229,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,0,0,4,0.0,0,summer,229
0,229,3,BB       ,TA/TO,0,2,No Deposit     ,Transient,185.26,1,0,4,0.0,0,summer,229
0,180,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,4,0.0,0,summer,180
0,187,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,0,0,4,0.0,0,summer,187
0,124,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,216.15,3,0,4,0.0,0,summer,124
0,77,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,185.96,0,0,7,0.0,0,summer,77
0,63,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,185.96,0,0,11,0.0,0,summer,63
0,5,3,BB       ,TA/TO,0,1,No Deposit     ,Transient-Party,243.48,0,0,1,0.0,0,summer,5
0,5,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,243.48,0,0,1,0.0,0,summer,5
0,182,3,HB       ,Direct,0,0,No Deposit     ,Transient,311.67,1,0,4,0.0,0,summer,182
0,60,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,2,0,4,0.0,0,summer,60
0,5,3,HB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,4,0.0,0,summer,5
0,95,2,HB       ,Direct,0,5,No Deposit     ,Transient,233.95,3,1,5,0.0,0,summer,95
0,29,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,2,0.0,0,summer,29
0,321,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,1,4,0.0,0,summer,321
0,178,2,HB       ,Direct,0,1,No Deposit     ,Transient,213.74,1,2,7,0.0,0,summer,178
0,169,2,HB       ,Direct,0,1,No Deposit     ,Transient,213.74,1,2,6,0.0,0,summer,169
0,178,3,HB       ,Direct,0,1,No Deposit     ,Transient,181.31,2,0,11,0.0,0,summer,178
0,6,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,2,0,2,0.0,0,summer,6
0,97,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,2,0,3,0.0,0,summer,97
0,230,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,185.26,3,0,3,0.0,0,summer,230
0,87,3,BB       ,TA/TO,0,0,No Deposit     ,Transient,224.73,2,0,10,0.0,0,summer,87
0,178,2,HB       ,Direct,0,2,No Deposit     ,Transient,213.21,4,1,5,0.0,0,summer,178
0,169,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,3,0,4,0.0,0,summer,169
0,114,2,HB       ,Direct,0,1,No Deposit     ,Transient,198.29,1,0,8,0.0,0,summer,114
0,169,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,205.34,3,1,4,0.0,0,summer,169
0,40,2,BB       ,Direct,0,0,No Deposit     ,Transient,182.23,2,0,5,0.0,0,summer,40
0,230,2,BB       ,TA/TO,0,1,No Deposit     ,Transient-Party,185.26,2,1,3,0.0,0,summer,230
0,48,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,3,1,5,0.0,0,summer,48
0,230,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,185.26,2,1,3,0.0,0,summer,230
0,0,2,BB       ,Direct,1,0,No Deposit     ,Transient,182.23,0,0,0,0.0,0,summer,0
0,193,3,BB       ,TA/TO,0,1,No Deposit     ,Transient,205.34,3,0,4,0.0,0,summer,193
0,169,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,205.34,4,1,4,0.0,0,summer,169
0,188,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,171.63,1,0,7,0.0,0,summer,188
0,112,2,BB       ,Direct,0,0,No Deposit     ,Transient,233.95,1,0,5,0.0,0,summer,112
0,169,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,3,0,4,0.0,0,summer,169
0,207,2,SC       ,Direct,0,2,No Deposit     ,Transient,182.23,0,0,4,0.0,0,summer,207
0,183,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,0,0,3,0.0,0,summer,183
0,379,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,185.96,1,0,7,0.0,0,summer,379
0,186,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,183.17,1,0,16,0.0,0,summer,186
0,163,2,BB       ,Direct,0,0,No Deposit     ,Transient,260.19,1,0,5,0.0,0,summer,163
0,64,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,2,0,5,0.0,0,summer,64
0,201,2,HB       ,Direct,0,0,No Deposit     ,Transient,260.19,3,0,5,0.0,0,summer,201
0,201,2,HB       ,Direct,0,0,No Deposit     ,Transient,182.23,4,1,5,0.0,0,summer,201
0,9,2,BB       ,Direct,0,0,No Deposit     ,Transient,262.38,1,1,3,0.0,0,summer,9
0,9,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,4,0.0,0,summer,9
0,117,2,BB       ,Direct,0,1,No Deposit     ,Transient,345.63,1,2,4,0.0,0,summer,117
0,147,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,216.15,2,0,6,0.0,0,summer,147
0,49,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,281.50,2,2,7,0.0,0,summer,49
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,182.23,0,0,2,0.0,0,summer,0
0,166,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,2,0,6,0.0,0,summer,166
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,182.23,0,0,2,0.0,0,summer,0
0,53,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,1,0.0,0,summer,53
0,59,3,HB       ,TA/TO,0,1,No Deposit     ,Transient,216.15,2,0,4,0.0,0,summer,59
0,188,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,216.15,2,0,4,0.0,0,summer,188
0,10,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,185.26,3,1,4,0.0,0,summer,10
0,161,2,FB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,0,1,4,0.0,0,summer,161
0,131,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,211.19,3,0,7,0.0,0,summer,131
0,69,3,HB       ,TA/TO,0,1,No Deposit     ,Transient,303.71,2,1,4,0.0,0,summer,69
0,34,3,BB       ,TA/TO,0,0,No Deposit     ,Transient,297.91,1,1,1,0.0,0,summer,34
0,34,2,BB       ,Direct,0,0,No Deposit     ,Transient,182.23,1,0,5,0.0,0,summer,34
0,29,3,BB       ,TA/TO,0,1,No Deposit     ,Transient,185.26,1,0,2,0.0,0,summer,29
0,186,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,171.63,1,0,7,0.0,0,summer,186
0,22,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,2,0,5,0.0,0,summer,22
0,173,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,171.63,2,0,12,0.0,0,summer,173
0,98,2,HB       ,TA/TO,0,0,No Deposit     ,Contract,171.63,1,0,7,0.0,0,summer,98
0,62,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,4,0.0,0,summer,62
0,62,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,4,0.0,0,summer,62
0,246,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,281.50,1,2,7,0.0,0,summer,246
0,1,1,HB       ,TA/TO,0,0,No Deposit     ,Transient,216.15,2,2,5,0.0,0,summer,1
0,187,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,216.15,4,1,5,0.0,0,summer,187
0,170,2,BB       ,Direct,0,0,No Deposit     ,Transient,262.38,2,2,5,0.0,0,summer,170
0,55,2,BB       ,Direct,0,0,No Deposit     ,Transient,178.53,0,0,15,0.0,0,summer,55
0,14,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,250.89,2,2,1,0.0,0,summer,14
0,1,2,BB       ,TA/TO,1,0,No Deposit     ,Transient,250.89,2,2,1,0.0,0,summer,1
0,256,2,BB       ,Direct,0,1,No Deposit     ,Transient,213.21,0,0,7,0.0,0,summer,256
0,300,2,BB       ,TA/TO,0,2,No Deposit     ,Transient,185.26,2,0,7,0.0,0,summer,300
0,300,2,BB       ,TA/TO,0,4,No Deposit     ,Transient,185.26,2,0,7,0.0,0,summer,300
0,300,2,BB       ,TA/TO,0,2,No Deposit     ,Transient,185.26,2,0,7,0.0,0,summer,300
0,300,1,BB       ,TA/TO,0,2,No Deposit     ,Transient-Party,185.26,2,0,7,0.0,0,summer,300
0,201,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,7,0.0,0,summer,201
0,201,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,7,0.0,0,summer,201
0,4,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,1,1,2,0.0,0,summer,4
0,173,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.96,0,0,11,0.0,0,summer,173
0,3,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,2,0.0,0,summer,3
0,300,2,BB       ,TA/TO,0,2,No Deposit     ,Transient-Party,185.26,2,0,7,0.0,0,summer,300
0,45,3,BB       ,TA/TO,0,1,No Deposit     ,Transient,185.26,2,0,3,0.0,0,summer,45
0,209,2,BB       ,Direct,0,1,No Deposit     ,Transient,311.67,1,2,7,0.0,0,summer,209
0,5,2,BB       ,Direct,0,0,No Deposit     ,Transient,182.23,1,0,2,0.0,0,summer,5
0,354,2,BB       ,Direct,0,2,No Deposit     ,Transient,181.31,1,0,14,0.0,0,summer,354
0,231,2,HB       ,TA/TO,0,3,No Deposit     ,Transient,205.34,5,1,4,0.0,0,summer,231
0,191,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,171.63,2,0,11,0.0,0,summer,191
0,10,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,4,0.0,0,summer,10
0,174,2,HB       ,Direct,0,1,No Deposit     ,Transient,213.21,1,0,5,0.0,0,summer,174
0,174,2,HB       ,Direct,0,1,No Deposit     ,Transient,213.21,1,0,5,0.0,0,summer,174
0,174,2,HB       ,Direct,0,1,No Deposit     ,Transient,213.21,1,0,5,0.0,0,summer,174
0,182,2,HB       ,Direct,0,2,No Deposit     ,Transient,213.74,1,2,8,0.0,0,summer,182
0,174,2,HB       ,Direct,0,1,No Deposit     ,Transient,262.38,1,2,5,0.0,0,summer,174
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,213.21,0,0,1,0.0,0,summer,0
0,0,2,BB       ,Direct,0,0,No Deposit     ,Transient,213.21,0,0,1,0.0,0,summer,0
0,40,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,216.15,1,0,7,0.0,0,summer,40
0,129,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,2,1,4,0.0,0,summer,129
0,40,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,2,0,2,0.0,0,summer,40
0,122,2,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,205.34,4,0,2,0.0,0,summer,122
0,26,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,303.71,3,2,5,0.0,0,summer,26
0,23,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,2,0,6,0.0,0,summer,23
0,41,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,185.26,0,0,4,0.0,0,summer,41
0,173,2,BB       ,TA/TO,0,3,No Deposit     ,Transient,232.85,2,2,5,0.0,0,summer,173
0,33,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,216.15,1,0,7,0.0,0,summer,33
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,1,0,2,0.0,0,summer,1
0,3,3,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,2,0.0,0,summer,3
0,3,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,2,0.0,0,summer,3
0,17,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,211.19,1,0,8,0.0,0,summer,17
0,3,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,2,0.0,0,summer,3
0,3,3,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,2,0.0,0,summer,3
0,3,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,2,0.0,0,summer,3
0,161,2,BB       ,Direct,0,0,No Deposit     ,Transient,233.95,1,0,7,0.0,0,summer,161
0,0,1,BB       ,Direct,0,1,No Deposit     ,Transient,182.23,0,0,2,0.0,0,summer,0
0,0,3,BB       ,TA/TO,0,1,No Deposit     ,Transient,232.85,0,0,1,0.0,0,summer,0
0,0,2,BB       ,TA/TO,1,0,No Deposit     ,Transient,187.58,0,0,1,0.0,0,summer,0
0,0,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,205.34,2,0,2,0.0,0,summer,0
0,206,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,211.19,1,0,10,0.0,0,summer,206
0,206,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,211.19,1,0,10,0.0,0,summer,206
0,24,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,205.34,0,0,3,0.0,0,summer,24
0,211,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,216.15,2,1,2,0.0,0,summer,211
0,153,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,216.15,2,0,4,0.0,0,summer,153
0,211,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,216.15,1,2,2,0.0,0,summer,211
0,211,1,BB       ,TA/TO,0,0,No Deposit     ,Transient,216.15,2,2,2,0.0,0,summer,211
0,185,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,2,0,8,0.0,0,summer,185
0,100,2,FB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,0,0,5,0.0,0,summer,100
0,2,1,HB       ,Direct,0,1,No Deposit     ,Transient,182.23,1,0,2,0.0,0,summer,2
0,91,2,BB       ,Direct,0,2,No Deposit     ,Transient,182.23,1,0,3,0.0,0,summer,91
0,0,1,BB       ,Direct,0,0,No Deposit     ,Transient,219.65,0,0,1,0.0,0,summer,0
0,24,3,BB       ,Direct,0,0,No Deposit     ,Transient,213.21,2,0,5,0.0,0,summer,24
0,12,1,HB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,0,1,5,0.0,0,summer,12
0,26,3,BB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,2,0,3,0.0,0,summer,26
0,351,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,2,0,3,0.0,0,summer,351
0,16,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,3,0,3,0.0,0,summer,16
0,113,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,216.15,3,0,7,0.0,0,summer,113
0,11,2,BB       ,Direct,0,0,No Deposit     ,Transient,213.21,2,0,5,0.0,0,summer,11
0,3,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.54,1,0,1,0.0,0,summer,3
0,25,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.54,1,1,1,0.0,0,summer,25
0,155,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,232.85,3,2,7,0.0,0,summer,155
0,26,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,243.48,2,1,7,0.0,0,summer,26
0,26,2,BB       ,Direct,0,1,No Deposit     ,Transient,260.19,1,1,7,0.0,0,summer,26
0,0,2,BB       ,TA/TO,0,1,No Deposit     ,Group,303.71,0,1,2,0.0,0,summer,0
0,19,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,4,0,2,0.0,0,summer,19
0,182,2,HB       ,Direct,0,1,No Deposit     ,Transient,213.74,1,2,9,0.0,0,summer,182
0,12,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,2,0,6,0.0,0,summer,12
0,15,2,BB       ,Direct,0,0,No Deposit     ,Transient,182.23,1,0,3,0.0,0,summer,15
0,4,2,BB       ,Direct,0,0,No Deposit     ,Group,219.65,1,0,1,0.0,0,summer,4
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,303.71,0,2,2,0.0,0,summer,1
0,4,3,HB       ,Direct,0,1,No Deposit     ,Transient,260.19,2,0,3,0.0,0,summer,4
0,87,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,2,0,4,0.0,0,summer,87
0,17,2,BB       ,TA/TO,0,2,No Deposit     ,Transient-Party,187.58,1,0,1,0.0,0,summer,17
0,17,2,BB       ,TA/TO,0,2,No Deposit     ,Transient-Party,187.58,0,0,1,0.0,0,summer,17
0,17,2,BB       ,TA/TO,0,2,No Deposit     ,Transient,250.89,1,0,1,0.0,0,summer,17
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,1,0,1,0.0,0,summer,1
0,5,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,296.77,1,2,1,0.0,0,summer,5
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,1,0,1,0.0,0,summer,1
0,2,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,3,0,1,0.0,0,summer,2
0,191,2,BB       ,Direct,0,0,No Deposit     ,Transient,182.23,0,0,9,0.0,0,summer,191
0,43,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,1,1,5,0.0,0,summer,43
0,138,3,BB       ,TA/TO,0,1,No Deposit     ,Transient,232.85,2,0,6,0.0,0,summer,138
0,150,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,243.48,2,0,6,0.0,0,summer,150
0,27,2,BB       ,Direct,0,0,No Deposit     ,Transient,204.90,2,0,2,0.0,0,summer,27
0,96,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,185.96,1,0,14,0.0,0,summer,96
0,3,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,216.15,1,0,3,0.0,0,summer,3
0,171,2,HB       ,TA/TO,0,1,No Deposit     ,Contract,185.26,0,0,7,0.0,0,summer,171
0,22,2,BB       ,TA/TO,0,1,No Deposit     ,Transient-Party,185.26,1,0,3,0.0,0,summer,22
0,22,3,BB       ,TA/TO,0,0,No Deposit     ,Transient-Party,185.26,1,0,3,0.0,0,summer,22
0,19,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,4,0.0,0,summer,19
0,202,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,4,0.0,0,summer,202
0,11,3,BB       ,TA/TO,0,0,No Deposit     ,Transient,297.91,1,1,3,0.0,0,summer,11
0,187,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,216.15,1,0,7,0.0,0,summer,187
0,280,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,1,0,2,0.0,0,summer,280
0,280,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,1,0,2,0.0,0,summer,280
0,23,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,0,0,3,0.0,0,summer,23
0,27,3,HB       ,TA/TO,0,0,No Deposit     ,Transient,216.15,1,0,7,0.0,0,summer,27
0,36,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,2,0,4,0.0,0,summer,36
0,191,2,BB       ,Direct,0,0,No Deposit     ,Transient,233.95,1,0,9,0.0,0,summer,191
0,26,3,HB       ,Direct,0,1,No Deposit     ,Transient,345.63,1,2,8,0.0,0,summer,26
0,11,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,303.71,4,0,4,0.0,0,summer,11
0,38,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,232.85,0,2,3,0.0,0,summer,38
0,106,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,185.26,0,0,7,0.0,0,summer,106
0,109,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,2,0,4,0.0,0,summer,109
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,194.54,0,0,1,0.0,0,summer,1
0,191,2,BB       ,Direct,0,0,No Deposit     ,Transient,182.23,0,0,9,0.0,0,summer,191
0,162,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,0,0,7,0.0,0,summer,162
0,235,2,SC       ,TA/TO,0,0,No Deposit     ,Transient,171.63,1,0,14,0.0,0,summer,235
0,9,2,BB       ,Direct,0,0,No Deposit     ,Transient,204.90,1,0,2,0.0,0,summer,9
0,173,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,232.85,0,2,7,0.0,0,summer,173
0,231,2,HB       ,TA/TO,0,4,No Deposit     ,Transient,303.71,5,2,6,0.0,0,summer,231
0,336,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,216.15,0,0,7,0.0,0,summer,336
0,231,2,HB       ,TA/TO,0,3,No Deposit     ,Transient,205.34,4,0,6,0.0,0,summer,231
0,6,2,HB       ,Direct,0,1,No Deposit     ,Transient,235.50,1,0,2,0.0,0,summer,6
0,204,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,1,0,6,0.0,0,summer,204
0,220,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,171.63,1,0,14,0.0,0,summer,220
0,102,2,HB       ,TA/TO,0,0,No Deposit     ,Contract,185.26,0,0,7,0.0,0,summer,102
0,263,2,HB       ,Direct,0,0,No Deposit     ,Transient,182.23,1,1,8,0.0,0,summer,263
0,165,2,BB       ,Direct,0,0,No Deposit     ,Transient-Party,202.51,0,0,12,0.0,0,summer,165
0,51,2,HB       ,Direct,0,1,No Deposit     ,Transient,182.23,2,0,7,0.0,0,summer,51
0,165,2,BB       ,Direct,0,0,No Deposit     ,Transient-Party,202.51,0,0,12,0.0,0,summer,165
0,21,2,BB       ,TA/TO,0,0,No Deposit     ,Contract,205.34,2,0,7,0.0,0,summer,21
0,85,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,0,0,5,0.0,0,summer,85
0,91,3,BB       ,TA/TO,0,0,No Deposit     ,Contract,185.26,0,0,7,0.0,0,summer,91
0,102,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,187.58,1,0,2,0.0,0,summer,102
0,14,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,2,0,4,0.0,0,summer,14
0,1,2,BB       ,Direct,0,0,No Deposit     ,Transient,264.38,1,0,1,0.0,0,summer,1
0,97,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,250.89,3,2,2,0.0,0,summer,97
0,217,2,BB       ,TA/TO,0,1,No Deposit     ,Transient,216.15,3,1,4,0.0,0,summer,217
0,177,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,216.15,3,0,4,0.0,0,summer,177
0,8,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,296.77,1,2,3,0.0,0,summer,8
0,1,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,296.77,1,2,1,0.0,0,summer,1
0,2,3,BB       ,TA/TO,0,0,No Deposit     ,Transient,316.94,1,1,1,0.0,0,summer,2
0,23,2,HB       ,TA/TO,0,1,No Deposit     ,Transient,216.15,3,0,6,0.0,0,summer,23
0,43,2,HB       ,TA/TO,0,0,No Deposit     ,Transient,185.26,3,0,5,0.0,0,summer,43
0,24,2,BB       ,TA/TO,0,0,No Deposit     ,Transient,205.34,4,0,4,0.0,0,summer,24
